"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
60,104,88,0.0319796427548959
60,104,90,0.0298853823893791
60,104,92,0.0283889361588838
60,104,94,0.0274194735858504
60,104,96,0.0269097903205411
60,104,98,0.0267929129291191
60,104,100,0.0269989762585781
60,104,102,0.0274526464172232
60,104,104,0.0280714590409553
60,104,106,0.0287655131504508
60,104,108,0.0294389794069287
60,104,110,0.0299938127145494
60,104,112,0.0303358636432106
60,104,114,0.0303832289554059
60,104,116,0.0300761618801913
60,104,118,0.0293872200495754
60,104,120,0.0283296780160621
60,104,122,0.0269617707396978
60,104,124,0.025384330367958
60,104,126,0.0237301034349391
60,104,128,0.0221446565930235
60,104,130,0.0207612121478583
60,104,132,0.0196745321730312
60,104,134,0.0189212016183652
60,104,136,0.0184741791502043
60,104,138,0.0182572266030559
60,104,140,0.0181794088206314
60,104,142,0.0181821432578221
60,104,144,0.0182836500391123
60,104,146,0.0186015882708354
60,104,148,0.0193375166569811
60,104,150,0.0207180032715539
60,104,152,0.0229045701363389
60,104,154,0.0259020430934286
60,104,156,0.0295038228366828
60,104,158,0.03330604791112
60,104,160,0.0367993513113028
60,104,162,0.0395141539780536
60,104,164,0.0411674703782772
60,104,166,0.0417512748038069
60,104,168,0.041522370027334
60,104,170,0.0408955098034215
60,104,172,0.0402862529039168
60,104,174,0.0399742594295083
60,104,176,0.0400467037142807
60,104,178,0.0404389229891651
60,104,180,0.041037486142265
60,106,0,7.36752269720022
60,106,2,7.31802852600018
60,106,4,7.16986064335094
60,106,6,6.9305058901333
60,106,8,6.61154161196819
60,106,10,6.22763528056498
60,106,12,5.79538037732183
60,106,14,5.33209049671979
60,106,16,4.85464734847846
60,106,18,4.37847628387568
60,106,20,3.91671369793789
60,106,22,3.47962829239664
60,106,24,3.07434824329336
60,106,26,2.70491711624035
60,106,28,2.37265326484716
60,106,30,2.07673406892382
60,106,32,1.81488750997218
60,106,34,1.58406451474242
60,106,36,1.3809892303091
60,106,38,1.20253086683564
60,106,40,1.04589252796534
60,106,42,0.908653028703597
60,106,44,0.788717817304792
60,106,46,0.684234609936852
60,106,48,0.593514783564288
60,106,50,0.514981891113599
60,106,52,0.447151287161546
60,106,54,0.388633728186814
60,106,56,0.33815144869626
60,106,58,0.294555930342469
60,106,60,0.25683997051868
60,106,62,0.224140646508537
60,106,64,0.195733071607038
60,106,66,0.171016932139342
60,106,68,0.149498694741096
60,106,70,0.130772366370567
60,106,72,0.114501131827083
60,106,74,0.100401402182181
60,106,76,0.0882300147918159
60,106,78,0.0777746723625584
60,106,80,0.0688472569743924
60,106,82,0.0612794086078235
60,106,84,0.0549196836391304
60,106,86,0.0496316573236554
60,106,88,0.0452924545228929
60,106,90,0.0417913423183438
60,106,92,0.0390281669382386
60,106,94,0.0369115487087538
60,106,96,0.035356855955671
60,106,98,0.0342840620546518
60,106,100,0.0336156524380236
60,106,102,0.0332747938600849
60,106,104,0.0331840083201747
60,106,106,0.0332646071288394
60,106,108,0.0334371305585548
60,106,110,0.0336229938874451
60,106,112,0.0337474447314374
60,106,114,0.0337437699272507
60,106,116,0.0335584376115391
60,106,118,0.03315652359901
60,106,120,0.0325263890730946
60,106,122,0.031682243518578
60,106,124,0.0306631026651656
60,106,126,0.029526942554779
60,106,128,0.0283397472475476
60,106,130,0.0271607080801683
60,106,132,0.0260268444564337
60,106,134,0.024942190381319
60,106,136,0.0238774844640583
60,106,138,0.0227849642869918
60,106,140,0.0216287379582986
60,106,142,0.0204246425712377
60,106,144,0.0192763423876428
60,106,146,0.0183898948904725
60,106,148,0.0180507403916508
60,106,150,0.0185572337286257
60,106,152,0.0201221599706591
60,106,154,0.0227724026346789
60,106,156,0.0262880097563361
60,106,158,0.0302167700978031
60,106,160,0.0339762046252682
60,106,162,0.0370182988782075
60,106,164,0.0389990493826838
60,106,166,0.0398832822261949
60,106,168,0.0399360303032713
60,106,170,0.0395999176126193
60,106,172,0.0393118290000307
60,106,174,0.0393430815423341
60,106,176,0.0397359559576983
60,106,178,0.0403587203452031
60,106,180,0.041037486142265
60,108,0,7.36752269720022
60,108,2,7.31755601371748
60,108,4,7.16773732413097
60,108,6,6.9261079405502
60,108,8,6.60502990189657
60,108,10,6.22002158648481
60,108,12,5.78842242862714
60,108,14,5.32804102788205
60,108,16,4.85590622423886
60,108,18,4.38720924509705
60,108,20,3.93450685165389
60,108,22,3.5072434108973
60,108,24,3.11162810354306
60,108,26,2.75086163711955
60,108,28,2.42564980796736
60,108,30,2.13488820986477
60,108,32,1.87637578530187
60,108,34,1.64742734513806
60,108,36,1.44530223448162
60,108,38,1.26742925630669
60,108,40,1.11146359060319
60,108,42,0.975242909368229
60,108,44,0.85671263155416
60,108,46,0.75387121075376
60,108,48,0.664758272452627
60,108,50,0.58748336592227
60,108,52,0.520278104959311
60,108,54,0.461550690002822
60,108,56,0.409926218035267
60,108,58,0.364264274042704
60,108,60,0.323653179754778
60,108,62,0.287385734092194
60,108,64,0.254923750488385
60,108,66,0.225858703681703
60,108,68,0.199874302526884
60,108,70,0.176714727053783
60,108,72,0.156160262954188
60,108,74,0.138010488025063
60,108,76,0.122074126112662
60,108,78,0.108164147766547
60,108,80,0.0960965534376511
60,108,82,0.0856913956371885
60,108,84,0.0767748634022897
60,108,86,0.0691815736194055
60,108,88,0.06275652620074
60,108,90,0.057356447061559
60,108,92,0.0528504480518462
60,108,94,0.0491200739314646
60,108,96,0.0460588882159141
60,108,98,0.0435717803617984
60,108,100,0.0415741649159227
60,108,102,0.0399911975725375
60,108,104,0.0387570634335099
60,108,106,0.0378143121241434
60,108,108,0.0371131401957633
60,108,110,0.0366104744914172
60,108,112,0.0362687113707097
60,108,114,0.036054028179922
60,108,116,0.0359342999509687
60,108,118,0.0358767970349506
60,108,120,0.0358459581802405
60,108,122,0.0358015745105533
60,108,124,0.0356976564410132
60,108,126,0.0354821236724085
60,108,128,0.0350973723954658
60,108,130,0.0344818954664677
60,108,132,0.0335735734641266
60,108,134,0.0323159359837109
60,108,136,0.0306692128886485
60,108,138,0.0286276464812383
60,108,140,0.0262425640213563
60,108,142,0.0236468473902671
60,108,144,0.0210715234472164
60,108,146,0.0188415035214758
60,108,148,0.0173382544879208
60,108,150,0.0169250800499665
60,108,152,0.0178457128715581
60,108,154,0.0201246302368164
60,108,156,0.0235093424904498
60,108,158,0.0274914523323906
60,108,160,0.0314198867970235
60,108,162,0.0346815985706409
60,108,164,0.0368881602280358
60,108,166,0.0379916736483764
60,108,168,0.0382742484780952
60,108,170,0.038208468553344
60,108,172,0.0382483192044895
60,108,174,0.0386476210455002
60,108,176,0.0393917311372728
60,108,178,0.040269612098316
60,108,180,0.0410374861422649
60,110,0,7.36752269720022
60,110,2,7.31701595341178
60,110,4,7.16535786056126
60,110,6,6.9211760291973
60,110,8,6.59766241625831
60,110,10,6.21123278883829
60,110,12,5.78000759669514
60,110,14,5.3223040163719
60,110,16,4.85528576840595
60,110,18,4.39387590797053
60,110,20,3.95000909319482
60,110,22,3.53227519099456
60,110,24,3.14596887726928
60,110,26,2.79350274947079
60,110,28,2.47507587835535
60,110,30,2.18944118052095
60,110,32,1.93460743470324
60,110,34,1.70835224056394
60,110,36,1.50849583945365
60,110,38,1.33296344555322
60,110,40,1.17971731038238
60,110,42,1.04665452598485
60,110,44,0.931545782539191
60,110,46,0.832050072445831
60,110,48,0.745800057255177
60,110,50,0.67052648969633
60,110,52,0.604182442237181
60,110,54,0.545035730422861
60,110,56,0.491713304361097
60,110,58,0.443197049470447
60,110,60,0.398781571085633
60,110,62,0.358009560333509
60,110,64,0.320600113085424
60,110,66,0.286381907651346
60,110,68,0.255238496891656
60,110,70,0.227068631707191
60,110,72,0.201761286033494
60,110,74,0.17918309239471
60,110,76,0.159175055991145
60,110,78,0.141555376970014
60,110,80,0.126125647224282
60,110,82,0.112678333608173
60,110,84,0.101004131247321
60,110,86,0.0908983631464147
60,110,88,0.0821660686759711
60,110,90,0.074625755045955
60,110,92,0.0681119944632942
60,110,94,0.0624771549538447
60,110,96,0.0575925740346877
60,110,98,0.0533494365749848
60,110,100,0.0496595120293855
60,110,102,0.0464557512817646
60,110,104,0.0436925532908187
60,110,106,0.0413453109646358
60,110,108,0.0394086747806131
60,110,110,0.0378928897564621
60,110,112,0.0368176357991117
60,110,114,0.0362030966314425
60,110,116,0.036058528080142
60,110,118,0.0363693551295541
60,110,120,0.0370846679816979
60,110,122,0.0381076843968324
60,110,124,0.0392920179792099
60,110,126,0.0404461928056798
60,110,128,0.0413476802561713
60,110,130,0.0417659668882149
60,110,132,0.0414922299875298
60,110,134,0.0403716872673568
60,110,136,0.0383340708469232
60,110,138,0.0354180058997268
60,110,140,0.0317858418784402
60,110,142,0.0277258404204468
60,110,144,0.0236380186543088
60,110,146,0.0199989127627261
60,110,148,0.0173010255912568
60,110,150,0.0159674173859636
60,110,152,0.0162522143607231
60,110,154,0.0181515922133178
60,110,156,0.0213603110193996
60,110,158,0.025306906173292
60,110,160,0.0292798329229215
60,110,162,0.0326200438575093
60,110,164,0.0349173529002809
60,110,166,0.0361303381562169
60,110,168,0.0365694430736356
60,110,170,0.0367393215602536
60,110,172,0.0371052964836726
60,110,174,0.0378925651044834
60,110,176,0.0390159670763746
60,110,178,0.0401720701192135
60,110,180,0.0410374861422649
60,112,0,7.36752269720022
60,112,2,7.31641154101005
60,112,4,7.16273237381337
60,112,6,6.91572226850285
60,112,8,6.5894356510989
60,112,10,6.20121728714521
60,112,12,5.76998870359961
60,112,14,5.31457633110134
60,112,16,4.85225808216896
60,112,18,4.39765307507087
60,112,20,3.96203802441787
60,112,22,3.55313315921426
60,112,24,3.17534412552853
60,112,26,2.83037188542957
60,112,28,2.51803004379431
60,112,30,2.23707043336271
60,112,32,1.98583663454332
60,112,34,1.76263953059657
60,112,36,1.56585064589044
60,112,38,1.39379765463196
60,112,40,1.24459042974699
60,112,42,1.11599621978896
60,112,44,1.00543318897524
60,112,46,0.910089590382682
60,112,48,0.827126804425643
60,112,50,0.753902388523537
60,112,52,0.688154279860052
60,112,54,0.628109747753066
60,112,56,0.572509986639367
60,112,58,0.520563369107891
60,112,60,0.471852516760944
60,112,62,0.42622253004847
60,112,64,0.383672920185228
60,112,66,0.344267791361065
60,112,68,0.308070748289984
60,112,70,0.275104697479297
60,112,72,0.245332799814776
60,112,74,0.218655117179871
60,112,76,0.194915380740508
60,112,78,0.173913129161592
60,112,80,0.155417672783275
60,112,82,0.139181565114712
60,112,84,0.124952305041134
60,112,86,0.112481776809042
60,112,88,0.101533462604727
60,112,90,0.0918877743719638
60,112,92,0.0833459974386389
60,112,94,0.0757333626182381
60,112,96,0.0689016968370773
60,112,98,0.0627319624284139
60,112,100,0.0571367894659145
60,112,102,0.0520628384969037
60,112,104,0.0474925145034635
60,112,106,0.0434442172982404
60,112,108,0.0399700188667867
60,112,110,0.0371494997881755
60,112,112,0.035078580002916
60,112,114,0.0338526751903159
60,112,116,0.0335444904909791
60,112,118,0.0341782156360582
60,112,120,0.0357036255965715
60,112,122,0.0379752235336948
60,112,124,0.04074251009531
60,112,126,0.0436570931957449
60,112,128,0.0463002123023815
60,112,130,0.0482303479217553
60,112,132,0.0490455979163561
60,112,134,0.0484507602252329
60,112,136,0.0463162006265869
60,112,138,0.0427158814404558
60,112,140,0.0379355921534697
60,112,142,0.0324482614930704
60,112,144,0.0268590663171225
60,112,146,0.0218269269951086
60,112,148,0.0179705446432695
60,112,150,0.0157681994288858
60,112,152,0.0154638637360714
60,112,154,0.0169987858580763
60,112,156,0.0199941920471129
60,112,158,0.0238094860041293
60,112,160,0.0276837059306348
60,112,162,0.030935598521081
60,112,164,0.0331612694174556
60,112,166,0.0343494778727054
60,112,168,0.0348528246202857
60,112,170,0.0352105966127548
60,112,172,0.0358926579870554
60,112,174,0.0370829019430432
60,112,176,0.0386107638346585
60,112,178,0.0400666101854547
60,112,180,0.0410374861422649
60,114,0,7.36752269720022
60,114,2,7.31574627901316
60,114,4,7.15987214245698
60,114,6,6.90976109502274
60,114,8,6.58034951244462
60,114,10,6.18992738454084
60,114,12,5.75822190432394
60,114,14,5.30455636346104
60,114,16,4.84629411709941
60,114,18,4.39771383820352
60,114,20,3.96940624983001
60,114,22,3.56822227132906
60,114,24,3.19772351449709
60,114,26,2.85899328063611
60,114,28,2.55158955647356
60,114,30,2.27439931006825
60,114,32,2.02620598044641
60,114,34,1.80589499935674
60,114,36,1.61235110493135
60,114,38,1.44419475619171
60,114,40,1.29953078740939
60,114,42,1.17584078580314
60,114,44,1.07006963966506
60,114,46,0.978874833401635
60,114,48,0.898954633114993
60,114,50,0.827359772090986
60,114,52,0.761715733833591
60,114,54,0.700322102864614
60,114,56,0.642134020403273
60,114,58,0.586656940349563
60,114,60,0.533796041832567
60,114,62,0.483698480772457
60,114,64,0.43661577401571
60,114,66,0.392800626233736
60,114,68,0.35244135775474
60,114,70,0.315629592584061
60,114,72,0.282353158825148
60,114,74,0.252505416352175
60,114,76,0.225903328199084
60,114,78,0.202308515322329
60,114,80,0.181447560610198
60,114,82,0.163029555671051
60,114,84,0.146760160514468
60,114,86,0.132352276388702
60,114,88,0.119533896849643
60,114,90,0.108053902783985
60,114,92,0.0976865927023009
60,114,94,0.0882356534459771
60,114,96,0.0795381139442819
60,114,98,0.0714685979648379
60,114,100,0.0639438981485427
60,114,102,0.0569275264596528
60,114,104,0.050433459118915
60,114,106,0.0445278172754859
60,114,108,0.0393267816314191
60,114,110,0.0349887590138927
60,114,112,0.0316988848912022
60,114,114,0.0296445699931478
60,114,116,0.0289821616728283
60,114,118,0.0297969433287959
60,114,120,0.0320614451234368
60,114,122,0.0355998525796512
60,114,124,0.0400682907320518
60,114,126,0.044960836833835
60,114,128,0.0496483104594572
60,114,130,0.0534508608073238
60,114,132,0.0557368683899148
60,114,134,0.0560317523376508
60,114,136,0.0541139273135622
60,114,138,0.0500743393925861
60,114,140,0.0443222293715752
60,114,142,0.0375319122702446
60,114,144,0.0305395991389461
60,114,146,0.024210534887015
60,114,148,0.0193012260605733
60,114,150,0.0163391593664624
60,114,152,0.0155368747434363
60,114,154,0.0167533607847978
60,114,156,0.0195150195303986
60,114,158,0.0231065065643693
60,114,160,0.0267305626795111
60,114,162,0.0297111929879883
60,114,164,0.0316833138194963
60,114,166,0.0326936255650429
60,114,168,0.0331533561754228
60,114,170,0.0336399030078409
60,114,172,0.0346204429586301
60,114,174,0.036223861806876
60,114,176,0.0381783679468899
60,114,178,0.0399537891751206
60,114,180,0.0410374861422649
60,116,0,7.36752269720022
60,116,2,7.31502396213174
60,116,4,7.15678959933886
60,116,6,6.90330945356983
60,116,8,6.57040808760684
60,116,10,6.17732133058549
60,116,12,5.7445710343793
60,116,14,5.2919521400351
60,116,16,4.8368775185583
60,116,18,4.39324967385306
60,116,20,3.97095481881401
60,116,22,3.57599142261041
60,116,24,3.21114098788284
60,116,26,2.87697790247519
60,116,28,2.57293871795723
60,116,30,2.29817248808121
60,116,32,2.05198680868583
60,116,34,1.83385833255527
60,116,36,1.64312960888704
60,116,38,1.47860484476021
60,116,40,1.33825611242375
60,116,42,1.21917214241284
60,116,44,1.11776845192383
60,116,46,1.03018000150663
60,116,48,0.952708502757155
60,116,50,0.882201831146886
60,116,52,0.816286656763047
60,116,54,0.753432054610698
60,116,56,0.692869431967359
60,116,58,0.634420831484684
60,116,60,0.57829258061144
60,116,62,0.524880546677747
60,116,64,0.474615451883109
60,116,66,0.427859032971659
60,116,68,0.384848564284219
60,116,70,0.345679725191891
60,116,72,0.310315288664256
60,116,74,0.278608021975499
60,116,76,0.25032883447073
60,116,78,0.225194278127351
60,116,80,0.202890219425115
60,116,82,0.183090521085261
60,116,84,0.165470868596903
60,116,86,0.149718575955256
60,116,88,0.135539483780801
60,116,90,0.122663082110524
60,116,92,0.110846867570806
60,116,94,0.0998807498602402
60,116,96,0.089592083277555
60,116,98,0.079851612878863
60,116,100,0.0705802717334175
60,116,102,0.0617563223362974
60,116,104,0.0534217915337059
60,116,106,0.0456865279045119
60,116,108,0.0387275933529206
60,116,110,0.0327812431295015
60,116,112,0.0281246903497161
60,116,114,0.0250454929199093
60,116,116,0.0237980350447022
60,116,118,0.0245493610447276
60,116,120,0.027320410918267
60,116,122,0.0319328870358097
60,116,124,0.0379753797427392
60,116,126,0.0448033985115296
60,116,128,0.0515849865555831
60,116,130,0.0573957272082596
60,116,132,0.0613547706347194
60,116,134,0.0627796499581407
60,116,136,0.0613265769645706
60,116,138,0.0570796284760609
60,116,140,0.0505601630222264
60,116,142,0.042646505575887
60,116,144,0.0344181497193571
60,116,146,0.026959801018571
60,116,148,0.0211702938277946
60,116,150,0.0176164493206425
60,116,152,0.0164562198103118
60,116,154,0.0174379576330246
60,116,156,0.0199712668760339
60,116,158,0.0232603620646057
60,116,160,0.026485854999568
60,116,162,0.0290068628997401
60,116,164,0.0305329661916103
60,116,166,0.0311999810396634
60,116,168,0.0314968477526567
60,116,170,0.0320439123390769
60,116,172,0.0332986607339014
60,116,174,0.0353208584424446
60,116,176,0.0377211560418584
60,116,178,0.0398342020577161
60,116,180,0.0410374861422649
60,118,0,7.36752269720022
60,118,2,7.31424866146842
60,118,4,7.15349832265109
60,118,6,6.89638696975699
60,118,8,6.55962040405135
60,118,10,6.16336537076545
60,118,12,5.72891202806547
60,118,14,5.27648964560113
60,118,16,4.82351892642911
60,118,18,4.3834933868911
60,118,20,3.96558811604312
60,118,22,3.57498434862538
60,118,24,3.2137668396995
60,118,26,2.88212362145966
60,118,28,2.57950678814564
60,118,30,2.30544489669216
60,118,32,2.05983636585255
60,118,34,1.84274894896011
60,118,36,1.65392222592157
60,118,38,1.49224923855084
60,118,40,1.35547736913398
60,118,42,1.24024776612196
60,118,44,1.1424488556424
60,118,46,1.05775244578956
60,118,48,0.982162577202417
60,118,50,0.912434933981506
60,118,52,0.846291369728525
60,118,54,0.782426481703949
60,118,56,0.720356100872359
60,118,58,0.660180833847617
60,118,60,0.602334430632972
60,118,62,0.547367082374003
60,118,64,0.495789124959037
60,118,66,0.447979359301225
60,118,68,0.404148283376414
60,118,70,0.364340291675092
60,118,72,0.328458526271105
60,118,74,0.296299085231547
60,118,76,0.267585538836564
60,118,78,0.241998725604237
60,118,80,0.219199890256107
60,118,82,0.198847225517294
60,118,84,0.180606943223615
60,118,86,0.164160400383712
60,118,88,0.149208810243734
60,118,90,0.135476880692139
60,118,92,0.122716468034283
60,118,94,0.110711070118537
60,118,96,0.0992817151848336
60,118,98,0.0882945053443192
60,118,100,0.0776697035548691
60,118,102,0.0673917663607153
60,118,104,0.0575190938135294
60,118,106,0.0481915041729949
60,118,108,0.0396326228284622
60,118,110,0.0321436777585073
60,118,112,0.0260849081929817
60,118,114,0.0218413113051472
60,118,116,0.0197711976770528
60,118,118,0.020139307184143
60,118,120,0.0230410188994495
60,118,122,0.0283298427309726
60,118,124,0.0355655076079736
60,118,126,0.0440024545553461
60,118,128,0.052636048366691
60,118,130,0.0603146456912141
60,118,132,0.0659099519826168
60,118,134,0.0685188412770349
60,118,136,0.0676528827939985
60,118,138,0.0633645846781996
60,118,140,0.05626773866183
60,118,142,0.0474341709477918
60,118,144,0.0381844271329105
60,118,146,0.0298230402665396
60,118,148,0.0233864294084733
60,118,150,0.0194653445088976
60,118,152,0.0181372267998684
60,118,154,0.0190100565165646
60,118,156,0.0213537532470377
60,118,158,0.0242857219560055
60,118,160,0.0269785362884352
60,118,162,0.0288572206100983
60,118,164,0.0297438623760752
60,118,166,0.0298971371418309
60,118,168,0.0299052205111663
60,118,170,0.0304379913858463
60,118,172,0.0319371339726077
60,118,174,0.0343794323926661
60,118,176,0.0372416180630701
60,118,178,0.0397084787031717
60,118,180,0.041037486142265
60,120,0,7.36752269720022
60,120,2,7.31342470725825
60,120,4,7.15001302025146
60,120,6,6.88901610545276
60,120,8,6.54800115806463
60,120,10,6.14803575854987
60,120,12,5.71113731151479
60,120,14,5.25792116380573
60,120,16,4.80577036757654
60,120,18,4.36774224219329
60,120,20,3.95230905680242
60,120,22,3.56389099646775
60,120,24,3.20398051588475
60,120,26,2.87251642692867
60,120,28,2.56910698563447
60,120,30,2.29377060029188
60,120,32,2.04705091550357
60,120,34,1.82959820405846
60,120,36,1.64149244737069
60,120,38,1.48164206293736
60,120,40,1.34751473930127
60,120,42,1.23529354872237
60,120,44,1.1403818224557
60,120,46,1.0580712694178
60,120,48,0.984167230476114
60,120,50,0.91541882790039
60,120,52,0.84969142436943
60,120,54,0.785903617868905
60,120,56,0.723804748741865
60,120,58,0.663684752783148
60,120,60,0.606094294712566
60,120,62,0.551624126361408
60,120,64,0.500762233847712
60,120,66,0.453824228754564
60,120,68,0.410939608865552
60,120,70,0.372072850200928
60,120,72,0.337060716379261
60,120,74,0.305652412767171
60,120,76,0.277544799319658
60,120,78,0.252409416164963
60,120,80,0.229911098017343
60,120,82,0.209719571396707
60,120,84,0.191516020183409
60,120,86,0.174996585392965
60,120,88,0.159874467400998
60,120,90,0.145881936908332
60,120,92,0.132773238845811
60,120,94,0.120329114334278
60,120,96,0.108363441586462
60,120,98,0.0967322510420427
60,120,100,0.0853450352632246
60,120,102,0.0741777843625879
60,120,104,0.0632864852197449
60,120,106,0.0528189213653483
60,120,108,0.0430215691363219
60,120,110,0.034237388248883
60,120,112,0.0268896829176952
60,120,114,0.0214474447534321
60,120,116,0.0183692493946945
60,120,118,0.0180263576765875
60,120,120,0.0206113108757203
60,120,122,0.0260454529583348
60,120,124,0.0339059125146523
60,120,126,0.0433970518024865
60,120,128,0.0533900775967231
60,120,130,0.0625447480206574
60,120,132,0.0695083206210971
60,120,134,0.073162087167483
60,120,136,0.0728621762203052
60,120,138,0.0686086449045127
60,120,140,0.0610841618051538
60,120,142,0.0515338699269396
60,120,144,0.0415046930830952
60,120,146,0.0325093259086642
60,120,148,0.0257077029530667
60,120,150,0.0216932894950225
60,120,152,0.0204341993591241
60,120,154,0.0213669650950948
60,120,156,0.0235978925126234
60,120,158,0.0261499200641132
60,120,160,0.0282003849743884
60,120,162,0.0292703559942416
60,120,164,0.0293327126702521
60,120,166,0.0288042433165931
60,120,168,0.028395967181939
60,120,170,0.0288359069384094
60,120,172,0.0305453614540925
60,120,174,0.0334051972730543
60,120,176,0.0367423403041804
60,120,178,0.0395772805305435
60,120,180,0.041037486142265
60,122,0,7.36752269720022
60,122,2,7.31255667018803
60,122,4,7.14634950634636
60,122,6,6.88122229171957
60,122,8,6.53557139514576
60,122,10,6.13132068359899
60,122,12,5.69116006628306
60,122,14,5.23603341982044
60,122,16,4.78323932089529
60,122,18,4.34538051290778
60,122,20,3.930253232186
60,122,22,3.54159707040833
60,122,24,3.18044035900469
60,122,26,2.84662658989819
60,122,28,2.54006701747108
60,122,30,2.26137717067659
60,122,32,2.01179384776168
60,122,34,1.79253938637561
60,122,36,1.60398653220548
60,122,38,1.44500671768185
60,122,40,1.31276120730148
60,122,42,1.20299038540329
60,122,44,1.11066727389936
60,122,46,1.03077831103236
60,122,48,0.958997490485626
60,122,50,0.892101841613715
60,122,52,0.828086575659044
60,122,54,0.766030873986765
60,122,56,0.705815074314433
60,122,58,0.647795166157622
60,122,60,0.592514957467081
60,122,62,0.540498774197648
60,122,64,0.492133351112834
60,122,66,0.447624771750402
60,122,68,0.407006289847069
60,122,70,0.37017275261995
60,122,72,0.336922809809301
60,122,74,0.306997263912462
60,122,76,0.28010828196034
60,122,78,0.255958637663338
60,122,80,0.234252597116155
60,122,82,0.214700953669766
60,122,84,0.197022661470508
60,122,86,0.180945035952758
60,122,88,0.166203935559058
60,122,90,0.152544893093924
60,122,92,0.139725878609508
60,122,94,0.127522219249171
60,122,96,0.115734104380024
60,122,98,0.104196979233217
60,122,100,0.0927948862101392
60,122,102,0.0814763642554826
60,122,104,0.0702717948986375
60,122,106,0.0593100606961036
60,122,108,0.0488311080304063
60,122,110,0.0391896607228176
60,122,112,0.0308442729291303
60,122,114,0.0243257019361749
60,122,116,0.0201799423137695
60,122,118,0.0188848994977303
60,122,120,0.0207459709424021
60,122,122,0.0257843534201853
60,122,124,0.0336411059821237
60,122,126,0.0435268802024378
60,122,128,0.0542477952963796
60,122,130,0.0643284117791871
60,122,132,0.0722315517198022
60,122,134,0.0766445445396251
60,122,136,0.0767705036379268
60,122,138,0.0725438512386742
60,122,140,0.0646938696185343
60,122,142,0.0546144737342604
60,122,144,0.0440564058889754
60,122,146,0.034720174682078
60,122,148,0.0278680153139525
60,122,150,0.0240704309352644
60,122,152,0.0231553515436963
60,122,154,0.0243559463207188
60,122,156,0.0265899797397348
60,122,158,0.0287763827888766
60,122,160,0.0301074909605708
60,122,162,0.0302281678256306
60,122,164,0.0292990819845149
60,122,166,0.0279306301494547
60,122,168,0.0269818248684072
60,122,170,0.0272496109634851
60,122,172,0.0291324037873548
60,122,174,0.0324037900181943
60,122,176,0.0362259884585798
60,122,178,0.0394412970184827
60,122,180,0.0410374861422649
60,124,0,7.36752269720022
60,124,2,7.31164934132486
60,124,4,7.14252466971635
60,124,6,6.87303403398683
60,124,8,6.52235912412231
60,124,10,6.11322206854153
60,124,12,5.66891825385299
60,124,14,5.21065529369267
60,124,16,4.75560199942047
60,124,18,4.31590059902437
60,124,20,3.89872050697242
60,124,22,3.50722920810752
60,124,24,3.14214612120666
60,124,26,2.80339315302486
60,124,28,2.49134104718931
60,124,30,2.20731089254099
60,124,32,1.95327873354714
60,124,34,1.73102996986075
60,124,36,1.54119072929086
60,124,38,1.38255654924597
60,124,40,1.25196757433833
60,124,42,1.14473843894396
60,124,44,1.05544994407425
60,124,46,0.978819972061667
60,124,48,0.910401897199102
60,124,50,0.846968231724908
60,124,52,0.786564347595684
60,124,54,0.728312366643956
60,124,56,0.672086781527341
60,124,58,0.618175686820496
60,124,60,0.567004526120955
60,124,62,0.518955134340288
60,124,64,0.474277330976875
60,124,66,0.433070044825685
60,124,68,0.395303135104232
60,124,70,0.360855000059542
60,124,72,0.329549316385328
60,124,74,0.301182680576636
60,124,76,0.275541274363204
60,124,78,0.252408339653955
60,124,80,0.231565629483729
60,124,82,0.212791908751959
60,124,84,0.195860802450265
60,124,86,0.180539399464611
60,124,88,0.166588327747201
60,124,90,0.153763623521198
60,124,92,0.141820593157908
60,124,94,0.130519917181637
60,124,96,0.119636357052976
60,124,98,0.108970483190014
60,124,100,0.0983637396112147
60,124,102,0.0877167960231756
60,124,104,0.077010424533339
60,124,106,0.0663270216392072
60,124,108,0.0558693984949229
60,124,110,0.045971743678346
60,124,112,0.0370960924926148
60,124,114,0.029806844599364
60,124,116,0.0247167233236812
60,124,118,0.0224010062663475
60,124,120,0.0232835422057633
60,124,122,0.0275078570031659
60,124,124,0.0348179943859067
60,124,126,0.0444833296209919
60,124,128,0.0553046478450826
60,124,130,0.0657303121298143
60,124,132,0.074088518281525
60,124,134,0.078906525226588
60,124,136,0.0792492237790162
60,124,138,0.0749822750836869
60,124,140,0.0668653649472292
60,124,142,0.056418248622136
60,124,144,0.0455710303699397
60,124,146,0.0361881315196042
60,124,148,0.0296096068945117
60,124,150,0.026355528354159
60,124,152,0.0260824539864684
60,124,154,0.0277883770319802
60,124,156,0.030176810894313
60,124,158,0.0320506889639908
60,124,160,0.0326236962027623
60,124,162,0.0316880363600886
60,124,164,0.029626004375752
60,124,166,0.0272758936908037
60,124,168,0.025670665664595
60,124,170,0.0256891106491336
60,124,172,0.0277067943107864
60,124,174,0.0313808258875157
60,124,176,0.0356952908648779
60,124,178,0.0393012420997821
60,124,180,0.0410374861422649
60,126,0,7.36752269720022
60,126,2,7.31070771069483
60,126,4,7.13855643275524
60,126,6,6.86448298450836
60,126,8,6.50839984747319
60,126,10,6.09375718686431
60,126,12,5.64437828975042
60,126,14,5.18166486720551
