"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
4.5,50,164,0.0763433661771221
4.5,50,166,0.074605411464006
4.5,50,168,0.0730643740330306
4.5,50,170,0.0717258153853692
4.5,50,172,0.0705942680310322
4.5,50,174,0.0696732308918916
4.5,50,176,0.0689651804025884
4.5,50,178,0.0684715898745831
4.5,50,180,0.068192950419243
4.5,52,0,2.22951090171359
4.5,52,2,2.23226197811406
4.5,52,4,2.22710857529818
4.5,52,6,2.21414895930185
4.5,52,8,2.19358293446842
4.5,52,10,2.16570652669587
4.5,52,12,2.13090441342473
4.5,52,14,2.08964038966854
4.5,52,16,2.04244622408452
4.5,52,18,1.98990930588482
4.5,52,20,1.93265951061562
4.5,52,22,1.87135572002348
4.5,52,24,1.80667241911497
4.5,52,26,1.7392867639016
4.5,52,28,1.66986646889399
4.5,52,30,1.59905880750039
4.5,52,32,1.52748095480453
4.5,52,34,1.45571183456355
4.5,52,36,1.38428556434925
4.5,52,38,1.31368652786457
4.5,52,40,1.24434604437967
4.5,52,42,1.17664055408897
4.5,52,44,1.11089119643571
4.5,52,46,1.04736462684005
4.5,52,48,0.986274895911066
4.5,52,50,0.927786203676953
4.5,52,52,0.872016338737816
4.5,52,54,0.81904061731204
4.5,52,56,0.768896148489044
4.5,52,58,0.721586268111418
4.5,52,60,0.677085003095751
4.5,52,62,0.635341449269547
4.5,52,64,0.596283967714964
4.5,52,66,0.559824126129015
4.5,52,68,0.525860332011148
4.5,52,70,0.494281122967449
4.5,52,72,0.464968095677379
4.5,52,74,0.437798468889917
4.5,52,76,0.412647287143946
4.5,52,78,0.389389280811028
4.5,52,80,0.367900404699808
4.5,52,82,0.348059082067066
4.5,52,84,0.329747183715691
4.5,52,86,0.312850773204863
4.5,52,88,0.297260649330339
4.5,52,90,0.282872716214871
4.5,52,92,0.269588209817367
4.5,52,94,0.25731380763042
4.5,52,96,0.245961645962437
4.5,52,98,0.235449266632646
4.5,52,100,0.225699512253616
4.5,52,102,0.216640386617665
4.5,52,104,0.208204894098119
4.5,52,106,0.200330869462429
4.5,52,108,0.192960807096159
4.5,52,110,0.186041696369981
4.5,52,112,0.179524867756234
4.5,52,114,0.17336585232617
4.5,52,116,0.167524255444609
4.5,52,118,0.161963643840109
4.5,52,120,0.156651443786262
4.5,52,122,0.151558846908809
4.5,52,124,0.146660719164275
4.5,52,126,0.141935507850985
4.5,52,128,0.137365141144595
4.5,52,130,0.132934914624417
4.5,52,132,0.128633359591598
4.5,52,134,0.124452088679262
4.5,52,136,0.120385615303444
4.5,52,138,0.116431144865579
4.5,52,140,0.112588337232322
4.5,52,142,0.108859041802674
4.5,52,144,0.105247008320455
4.5,52,146,0.101757578380453
4.5,52,148,0.0983973641786021
4.5,52,150,0.0951739223404876
4.5,52,152,0.092095431510804
4.5,52,154,0.0891703827050705
4.5,52,156,0.0864072911548682
4.5,52,158,0.0838144375038452
4.5,52,160,0.0813996447681823
4.5,52,162,0.0791700955477382
4.5,52,164,0.0771321916959972
4.5,52,166,0.0752914562004651
4.5,52,168,0.0736524745880127
4.5,52,170,0.0722188709578135
4.5,52,172,0.0709933119527816
4.5,52,174,0.0699775307729334
4.5,52,176,0.0691723628267876
4.5,52,178,0.06857778486404
4.5,52,180,0.068192950419243
4.5,54,0,2.22951090171359
4.5,54,2,2.23601138821956
4.5,54,4,2.23461552506857
4.5,54,6,2.22538537669014
4.5,54,8,2.20848492837856
4.5,54,10,2.18417547120692
4.5,54,12,2.1528087027198
4.5,54,14,2.11481781188921
4.5,54,16,2.07070688369806
4.5,54,18,2.02103900850463
4.5,54,20,1.96642351218824
4.5,54,22,1.90750273431806
4.5,54,24,1.84493877372965
4.5,54,26,1.77940059551686
4.5,54,28,1.71155185302016
4.5,54,30,1.64203972606144
4.5,54,32,1.57148501599468
4.5,54,34,1.50047367281999
4.5,54,36,1.42954986325337
4.5,54,38,1.35921062455207
4.5,54,40,1.28990208987303
4.5,54,42,1.22201721919814
4.5,54,44,1.15589492693755
4.5,54,46,1.09182046409415
4.5,54,48,1.03002688957935
4.5,54,50,0.970697451596942
4.5,54,52,0.913968695187723
4.5,54,54,0.859934114944455
4.5,54,56,0.808648181234167
4.5,54,58,0.760130582568561
4.5,54,60,0.714370544600115
4.5,54,62,0.67133110622612
4.5,54,64,0.630953254228146
4.5,54,66,0.593159838713726
4.5,54,68,0.557859211517098
4.5,54,70,0.524948548021689
4.5,54,72,0.494316829154059
4.5,54,74,0.465847474314331
4.5,54,76,0.439420627655172
4.5,54,78,0.414915109430901
4.5,54,80,0.392210051238734
4.5,54,82,0.371186239062565
4.5,54,84,0.351727191346197
4.5,54,86,0.333720001128277
4.5,54,88,0.317055971828555
4.5,54,90,0.301631075836755
4.5,54,92,0.287346263852116
4.5,54,94,0.274107651157682
4.5,54,96,0.261826604862186
4.5,54,98,0.250419753746911
4.5,54,100,0.239808939828781
4.5,54,102,0.229921128181192
4.5,54,104,0.220688289005091
4.5,54,106,0.212047263460495
4.5,54,108,0.203939622384952
4.5,54,110,0.196311524763125
4.5,54,112,0.189113580687647
4.5,54,114,0.182300721581349
4.5,54,116,0.175832078651044
4.5,54,118,0.169670868932953
4.5,54,120,0.163784286892938
4.5,54,122,0.158143398388493
4.5,54,124,0.15272303291422
4.5,54,126,0.147501669469068
4.5,54,128,0.142461311130123
4.5,54,130,0.137587343515837
4.5,54,132,0.132868372781751
4.5,54,134,0.128296039609423
4.5,54,136,0.123864806800203
4.5,54,138,0.11957171952366
4.5,54,140,0.115416138926221
4.5,54,142,0.111399451586624
4.5,54,144,0.107524759099429
4.5,54,146,0.103796553750501
4.5,54,148,0.100220387687959
4.5,54,150,0.0968025440619477
4.5,54,152,0.0935497191960471
4.5,54,154,0.0904687248788602
4.5,54,156,0.0875662192812902
4.5,54,158,0.0848484738143444
4.5,54,160,0.0823211814964278
4.5,54,162,0.0799893102017075
4.5,54,164,0.0778570016624582
4.5,54,166,0.0759275144849554
4.5,54,168,0.0742032069188312
4.5,54,170,0.0726855529057258
4.5,54,172,0.0713751832200807
4.5,54,174,0.0702719424624108
4.5,54,176,0.0693749523794433
4.5,54,178,0.0686826725061362
4.5,54,180,0.0681929504192429
4.5,56,0,2.22951090171359
4.5,56,2,2.23975286174184
4.5,56,4,2.24211617103082
4.5,56,6,2.23662653030557
4.5,56,8,2.2234117417195
4.5,56,10,2.2026978065848
4.5,56,12,2.174802713789
4.5,56,14,2.14012816582061
4.5,56,16,2.09914955817715
4.5,56,18,2.05240458054815
4.5,56,20,2.00048084253773
4.5,56,22,1.94400294195425
4.5,56,24,1.88361939012982
4.5,56,26,1.81998978768608
4.5,56,28,1.75377260788292
4.5,56,30,1.68561389611485
4.5,56,32,1.61613713664554
4.5,56,34,1.54593447487792
4.5,56,36,1.47555941888031
4.5,56,38,1.4055210807953
4.5,56,40,1.33627995997824
4.5,56,42,1.26824521751398
4.5,56,44,1.20177334778148
4.5,56,46,1.13716811796474
4.5,56,48,1.0746816212173
4.5,56,50,1.01451627339218
4.5,56,52,0.956827576208874
4.5,56,54,0.901727470449574
4.5,56,56,0.849288110027409
4.5,56,58,0.799545900192151
4.5,56,60,0.752505659346362
4.5,56,62,0.708144782605401
4.5,56,64,0.666417305134491
4.5,56,66,0.627257783384814
4.5,56,68,0.590584931767107
4.5,56,70,0.556304970382191
4.5,56,72,0.524314655703187
4.5,56,74,0.494503980281987
4.5,56,76,0.466758539496197
4.5,56,78,0.440961573054542
4.5,56,80,0.416995696531642
4.5,56,82,0.39474434377304
4.5,56,84,0.374092944812603
4.5,56,86,0.354929866216649
4.5,56,88,0.337147141760123
4.5,56,90,0.32064102129106
4.5,56,92,0.305312364774985
4.5,56,94,0.291066907031952
4.5,56,96,0.27781541675954
4.5,56,98,0.265473771221104
4.5,56,100,0.253962965588177
4.5,56,102,0.243209073452256
4.5,56,104,0.233143172535784
4.5,56,106,0.223701247188314
4.5,56,108,0.214824076891662
4.5,56,110,0.206457117747396
4.5,56,112,0.198550381806008
4.5,56,114,0.191058317141567
4.5,56,116,0.183939689800928
4.5,56,118,0.17715746718674
4.5,56,120,0.170678701095444
4.5,56,122,0.16447440755426
4.5,56,124,0.158519439814879
4.5,56,126,0.152792350394999
4.5,56,128,0.147275237935764
4.5,56,130,0.141953574879172
4.5,56,132,0.13681601256706
4.5,56,134,0.131854161308356
4.5,56,136,0.127062344219295
4.5,56,138,0.12243732515559
4.5,56,140,0.117978012746138
4.5,56,142,0.113685144303638
4.5,56,144,0.109560955110034
4.5,56,146,0.105608840124647
4.5,56,148,0.101833016409072
4.5,56,150,0.0982381953827675
4.5,56,152,0.0948292743143308
4.5,56,154,0.0916110561449481
4.5,56,156,0.0885880058031786
4.5,56,158,0.0857640496240643
4.5,56,160,0.0831424224029714
4.5,56,162,0.080725564119567
4.5,56,164,0.0785150656288892
4.5,56,166,0.0765116598370746
4.5,56,168,0.0747152522789062
4.5,56,170,0.0731249828111746
4.5,56,172,0.0717393085258313
4.5,56,174,0.0705560971238129
4.5,56,176,0.0695727199689665
4.5,56,178,0.068786134885488
4.5,56,180,0.0681929504192427
4.5,58,0,2.22951090171359
4.5,58,2,2.24348173931984
4.5,58,4,2.24960096043798
4.5,58,6,2.24785777158741
4.5,58,8,2.23834346325283
4.5,58,10,2.22124823059561
4.5,58,12,2.19685566552116
4.5,58,14,2.1655351447776
4.5,58,16,2.12773240937242
4.5,58,18,2.08395868588204
4.5,58,20,2.03477873802667
4.5,58,22,1.98079825612745
4.5,58,24,1.9226509928145
4.5,58,26,1.86098603672019
4.5,58,28,1.7964555838884
4.5,58,30,1.72970352198743
4.5,58,32,1.66135508834131
4.5,58,34,1.59200780273973
4.5,58,36,1.52222381339626
4.5,58,38,1.45252373252894
4.5,58,40,1.38338197967714
4.5,58,42,1.31522359836577
4.5,58,44,1.24842246680838
4.5,58,46,1.18330078710848
4.5,58,48,1.12012971037464
4.5,58,50,1.05913093726094
4.5,58,52,1.00047912417241
4.5,58,54,0.944304923859156
4.5,58,56,0.890698494239022
4.5,58,58,0.839713319758715
4.5,58,60,0.791370204104066
4.5,58,62,0.745661310306043
4.5,58,64,0.702554143065626
4.5,58,66,0.661995387386464
4.5,58,68,0.62391453648273
4.5,58,70,0.588227259730567
4.5,58,72,0.554838477650296
4.5,58,74,0.523645125212104
4.5,58,76,0.494538596973066
4.5,58,78,0.467406877631125
4.5,58,80,0.442136369578046
4.5,58,82,0.418613435082467
4.5,58,84,0.396725675022241
4.5,58,86,0.376362968830393
4.5,58,88,0.357418301751856
4.5,58,90,0.339788405858256
4.5,58,92,0.323374240752604
4.5,58,94,0.308081338712549
4.5,58,96,0.293820037343811
4.5,58,98,0.280505620792779
4.5,58,100,0.268058388322018
4.5,58,102,0.256403666683885
4.5,58,104,0.245471780314229
4.5,58,106,0.235197990971597
4.5,58,108,0.22552241611548
4.5,58,110,0.216389933088171
4.5,58,112,0.207750074070991
4.5,58,114,0.199556914856074
4.5,58,116,0.191768958737756
4.5,58,118,0.184349015311815
4.5,58,120,0.177264072706309
4.5,58,122,0.170485160784981
4.5,58,124,0.163987202192697
4.5,58,126,0.157748847777942
4.5,58,128,0.151752292949061
4.5,58,130,0.145983071907032
4.5,58,132,0.140429827441797
4.5,58,134,0.135084055056887
4.5,58,136,0.129939821552709
4.5,58,138,0.124993459783898
4.5,58,140,0.120243243020143
4.5,58,142,0.115689044072418
4.5,58,144,0.111331985972442
4.5,58,146,0.107174092380018
4.5,58,148,0.103217946910198
4.5,58,150,0.099466371102724
4.5,58,152,0.0959221307075682
4.5,58,154,0.0925876792760951
4.5,58,156,0.0894649467164305
4.5,58,158,0.086555178534793
4.5,58,160,0.0838588290365981
4.5,58,162,0.081375508948171
4.5,58,164,0.0791039849311862
4.5,58,166,0.0770422255168484
4.5,58,168,0.0751874853173366
4.5,58,170,0.0735364172024866
4.5,58,172,0.0720852006555921
4.5,58,174,0.0708296738902403
4.5,58,176,0.0697654576016901
4.5,58,178,0.068888059446627
4.5,58,180,0.0681929504192425
4.5,60,0,2.22951090171359
4.5,60,2,2.24719335997488
4.5,60,4,2.25706029210381
4.5,60,6,2.25906431214264
4.5,60,8,2.25325990727599
4.5,60,10,2.23980099070241
4.5,60,12,2.2189361121616
4.5,60,14,2.19100152791937
4.5,60,16,2.15641240417699
4.5,60,18,2.1156524856679
4.5,60,20,2.0692626023198
4.5,60,22,2.01782841003995
4.5,60,24,1.96196776675932
4.5,60,26,1.90231813271674
4.5,60,28,1.83952435635282
4.5,60,30,1.77422716662439
4.5,60,32,1.70705264206235
4.5,60,34,1.6386028697791
4.5,60,36,1.56944794723058
4.5,60,38,1.50011941903553
4.5,60,40,1.43110518339164
4.5,60,42,1.36284584997256
4.5,60,44,1.29573248545142
4.5,60,46,1.2301056451906
4.5,60,48,1.16625556079433
4.5,60,50,1.10442333322995
4.5,60,52,1.04480296971001
4.5,60,54,0.987544098743247
4.5,60,56,0.932755200689498
4.5,60,58,0.88050719960549
4.5,60,60,0.830837274885933
4.5,60,62,0.783752766937197
4.5,60,64,0.739235068695791
4.5,60,66,0.697243413173087
4.5,60,68,0.657718485481691
4.5,60,70,0.620585805262299
4.5,60,72,0.585758841544375
4.5,60,74,0.553141836469628
4.5,60,76,0.522632326766214
4.5,60,78,0.494123362296305
4.5,60,80,0.467505429428811
4.5,60,82,0.442668093512828
4.5,60,84,0.419501379503423
4.5,60,86,0.397896913014437
4.5,60,88,0.377748845955679
4.5,60,90,0.358954591671074
4.5,60,92,0.341415394338933
4.5,60,94,0.325036756519486
4.5,60,96,0.309728747311383
4.5,60,98,0.295406211758764
4.5,60,100,0.281988900061199
4.5,60,102,0.269401532885825
4.5,60,104,0.25757381675043
4.5,60,106,0.246440421107413
4.5,60,108,0.235940926467887
4.5,60,110,0.226019750709212
4.5,60,112,0.216626058648089
4.5,60,114,0.207713658071071
4.5,60,116,0.199240883729314
4.5,60,118,0.191170469357966
4.5,60,120,0.183469406605733
4.5,60,122,0.176108788888177
4.5,60,124,0.169063637637541
4.5,60,126,0.162312708234591
4.5,60,128,0.155838273087325
4.5,60,130,0.149625879867703
4.5,60,132,0.143664083814606
4.5,60,134,0.137944154222967
4.5,60,136,0.132459756707788
4.5,60,138,0.127206614476963
4.5,60,140,0.122182153566827
4.5,60,142,0.117385138669616
4.5,60,144,0.112815307681099
4.5,60,146,0.108473014284721
4.5,60,148,0.104358888637273
4.5,60,150,0.100473526420208
4.5,60,152,0.0968172160898104
4.5,60,154,0.093389713058619
4.5,60,156,0.0901900677792562
4.5,60,158,0.0872165123439262
4.5,60,160,0.0844664073774384
4.5,60,162,0.0819362478584299
4.5,60,164,0.0796217232632588
4.5,60,166,0.0775178243265227
4.5,60,168,0.0756189859952145
4.5,60,170,0.073919254049791
4.5,60,172,0.0724124615685232
4.5,60,174,0.071092401059038
4.5,60,176,0.0699529787386534
4.5,60,178,0.0689883390968958
4.5,60,180,0.0681929504192423
4.5,62,0,2.22951090171359
4.5,62,2,2.25088306738387
4.5,62,4,2.26448453061534
4.5,62,6,2.27023124772834
4.5,62,8,2.26814064936283
4.5,62,10,2.25832993370911
4.5,62,12,2.2410120091666
4.5,62,14,2.21648926479403
4.5,62,16,2.18514542042815
4.5,62,18,2.1474357684916
4.5,62,20,2.10387616383183
4.5,62,22,2.05503114499041
4.5,62,24,2.00150157970745
4.5,62,26,1.94391221984278
4.5,62,28,1.88289952777934
4.5,62,30,1.81910010003969
4.5,62,32,1.75313996711547
4.5,62,34,1.68562499451902
4.5,62,36,1.61713255205037
4.5,62,38,1.54820455935433
4.5,62,40,1.47934195885224
4.5,62,42,1.41100061447877
4.5,62,44,1.34358858822151
4.5,62,46,1.27746470757533
4.5,62,48,1.21293830644122
4.5,62,50,1.15026999994969
4.5,62,52,1.08967333993275
4.5,62,54,1.03131719168831
4.5,62,56,0.975328673372314
4.5,62,58,0.921796505723898
4.5,62,60,0.870774630690781
4.5,62,62,0.822285971674129
4.5,62,64,0.776326224407581
4.5,62,66,0.732867584883134
4.5,62,68,0.691862338337857
4.5,62,70,0.653246250381338
4.5,62,72,0.616941717303612
4.5,62,74,0.582860647048834
4.5,62,76,0.550907055012081
4.5,62,78,0.520979369587233
4.5,62,80,0.4929724512427
4.5,62,82,0.466779335894219
4.5,62,84,0.442292718607855
4.5,62,86,0.419406197371516
4.5,62,88,0.398015299013534
4.5,62,90,0.378018310524884
4.5,62,92,0.35931693925758
4.5,62,94,0.341816824914851
4.5,62,96,0.325427925091172
4.5,62,98,0.310064794514911
4.5,62,100,0.295646776225113
4.5,62,102,0.282098120788681
4.5,62,104,0.269348047428389
4.5,62,106,0.257330758663486
4.5,62,108,0.245985417828159
4.5,62,110,0.235256096683708
4.5,62,112,0.225091698326275
4.5,62,114,0.215445858756442
4.5,62,116,0.206276828860358
4.5,62,118,0.197547337191995
4.5,62,120,0.189224432878157
4.5,62,122,0.181279307223696
4.5,62,124,0.17368709220037
4.5,62,126,0.166426633976769
4.5,62,128,0.15948023999516
4.5,62,130,0.152833398815159
4.5,62,132,0.146474472996638
4.5,62,134,0.140394366637095
4.5,62,136,0.134586170741138
4.5,62,138,0.129044791288785
4.5,62,140,0.12376656657208
4.5,62,142,0.118748881957578
4.5,62,144,0.113989791568874
4.5,62,146,0.109487657332264
4.5,62,148,0.105240816265463
4.5,62,150,0.101247286712724
4.5,62,152,0.0975045233736274
4.5,62,154,0.0940092294163166
4.5,62,156,0.0907572317412749
4.5,62,158,0.0877434226579749
4.5,62,160,0.084961767998991
4.5,62,162,0.0824053782192952
4.5,62,164,0.0800666355452092
4.5,62,166,0.0779373670019575
4.5,62,168,0.076009050415933
4.5,62,170,0.0742730384911737
4.5,62,172,0.072720784988844
4.5,62,174,0.0713440570197886
4.5,62,176,0.0701351185406677
4.5,62,178,0.0690868722835938
4.5,62,180,0.0681929504192421
4.5,64,0,2.22951090171359
4.5,64,2,2.25454621622677
4.5,64,4,2.27186402090838
4.5,64,6,2.28134358310289
4.5,64,8,2.28296506369981
4.5,64,10,2.27680855795094
4.5,64,12,2.2630507827806
4.5,64,14,2.2419595650061
4.5,64,16,2.21388635955126
4.5,64,18,2.17925708906635
4.5,64,20,2.13856164378066
4.5,64,22,2.09234241128551
4.5,64,24,2.04118221966648
4.5,64,26,1.98569207435365
4.5,64,28,1.92649905052364
4.5,64,30,1.86423467090547
4.5,64,32,1.79952405602502
4.5,64,34,1.7329760832362
4.5,64,36,1.66517473544319
4.5,64,38,1.59667176326805
4.5,64,40,1.52798072837481
4.5,64,42,1.45957244316173
4.5,64,44,1.39187177503543
4.5,64,46,1.32525574341241
4.5,64,48,1.2600528053393
4.5,64,50,1.19654320154936
4.5,64,52,1.13496021877996
4.5,64,54,1.07549221577961
4.5,64,56,1.01828525884652
4.5,64,58,0.963446216970827
4.5,64,60,0.911046175589437
4.5,64,62,0.861124040457721
4.5,64,64,0.81369021808093
4.5,64,66,0.768730275500228
4.5,64,68,0.726208499087046
4.5,64,70,0.686071288606178
4.5,64,72,0.648250338560608
4.5,64,74,0.612665573283528
4.5,64,76,0.579227815095519
4.5,64,78,0.547841175927653
4.5,64,80,0.518405172064838
4.5,64,82,0.49081656911728
4.5,64,84,0.464970970078257
4.5,64,86,0.440764163517231
4.5,64,88,0.418093251762266
4.5,64,90,0.396857580532426
4.5,64,92,0.376959492079752
4.5,64,94,0.358304923675159
4.5,64,96,0.340803872394221
4.5,64,98,0.324370745781662
4.5,64,100,0.308924616233816
4.5,64,102,0.294389394954388
4.5,64,104,0.28069393921171
4.5,64,106,0.267772104441504
4.5,64,108,0.255562750571671
4.5,64,110,0.244009709858536
4.5,64,112,0.233061721573537
4.5,64,114,0.222672337115966
4.5,64,116,0.212799797597049
4.5,64,118,0.203406884685349
4.5,64,120,0.194460744560557
4.5,64,122,0.18593268422372
4.5,64,124,0.177797939180374
4.5,64,126,0.170035411661364
4.5,64,128,0.162627379072964
4.5,64,130,0.155559173254307
4.5,64,132,0.148818832327041
4.5,64,134,0.142396728388366
4.5,64,136,0.136285175939989
4.5,64,138,0.130478027656482
4.5,64,140,0.124970265752943
4.5,64,142,0.119757598677287
4.5,64,144,0.11483607398565
4.5,64,146,0.11020171892474
4.5,64,148,0.105850220323625
4.5,64,150,0.101776654799623
4.5,64,152,0.0979752789592799
4.5,64,154,0.0944393872264515
4.5,64,156,0.0911612422127265
4.5,64,158,0.0881320792771359
4.5,64,160,0.0853421832751058
4.5,64,162,0.0827810316916097
4.5,64,164,0.0804374946455057
4.5,64,166,0.078300078911909
4.5,64,168,0.0763572004019195
4.5,64,170,0.0745974676994123
4.5,64,172,0.0730099584661347
4.5,64,174,0.0715844709005444
4.5,64,176,0.0703117339982586
4.5,64,178,0.0691835630451954
4.5,64,180,0.068192950419242
4.5,66,0,2.22951090171359
4.5,66,2,2.25817817859702
4.5,66,4,2.27918910317225
4.5,66,6,2.29238625767564
4.5,66,8,2.29771236189241
4.5,66,10,2.29521006782738
4.5,66,12,2.28501940302368
4.5,66,14,2.26737299254892
4.5,66,16,2.2425892652966
4.5,66,18,2.21106391461044
4.5,66,20,2.17325993362747
4.5,66,22,2.12969658035186
4.5,66,24,2.08093764548731
4.5,66,26,2.02757939760717
4.5,66,28,1.97023856636131
4.5,66,30,1.90954069690283
4.5,66,32,1.8461091699581
4.5,66,34,1.78055513474741
4.5,66,36,1.71346854926856
4.5,66,38,1.6454104672524
4.5,66,40,1.57690665617329
4.5,66,42,1.50844257850507
4.5,66,44,1.44045972098
4.5,66,46,1.37335321545941
4.5,66,48,1.30747066117051
4.5,66,50,1.24311203200712
4.5,66,52,1.18053053437472
4.5,66,54,1.11993427033414
4.5,66,56,1.06148855689722
4.5,66,58,1.00531875436492
4.5,66,60,0.951513463543437
4.5,66,62,0.900127962439824
4.5,66,64,0.851187766543819
4.5,66,66,0.804692212034104
4.5,66,68,0.76061797729312
4.5,66,70,0.71892247419905
4.5,66,72,0.679547056154255
4.5,66,74,0.642420004224135
4.5,66,76,0.607459265758186
4.5,66,78,0.57457493123457
4.5,66,80,0.543671444710987
4.5,66,82,0.514649551170301
4.5,66,84,0.487407990283467
4.5,66,86,0.461844950791617
4.5,66,88,0.437859302985486
4.5,66,90,0.415351628805682
4.5,66,92,0.394225070080915
4.5,66,94,0.374386015541101
4.5,66,96,0.355744646656987
4.5,66,98,0.338215361223586
4.5,66,100,0.321717092061727
4.5,66,102,0.30617353638464
4.5,66,104,0.291513309373704
4.5,66,106,0.277670033423895
4.5,66,108,0.264582372437864
4.5,66,110,0.25219401854036
4.5,66,112,0.240453636716296
4.5,66,114,0.229314771203524
4.5,66,116,0.218735716046979
4.5,66,118,0.208679351089727
4.5,66,120,0.199112943877424
4.5,66,122,0.190007917516258
4.5,66,124,0.181339584470237
4.5,66,126,0.173086846617876
4.5,66,128,0.165231862600585
4.5,66,130,0.157759684555115
4.5,66,132,0.150657867678673
4.5,66,134,0.143916057652505
4.5,66,136,0.137525562650144
4.5,66,138,0.131478918361736
4.5,66,140,0.12576945604119
4.5,66,142,0.120390884884813
4.5,66,144,0.115336900934405
4.5,66,146,0.110600835031377
4.5,66,148,0.106175352020531
4.5,66,150,0.102052212336935
4.5,66,152,0.0982221052768605
4.5,66,154,0.0946745606787959
4.5,66,156,0.0913979425080225
4.5,66,158,0.088379524093715
4.5,66,160,0.0856056407125413
4.5,66,162,0.0830619110944973
4.5,66,164,0.0807335155221021
4.5,66,166,0.0786055147894941
4.5,66,168,0.0766631916559963
4.5,66,170,0.0748923948038734
4.5,66,172,0.0732798648659277
